X2024.1	X2024.2	X2024.3	X2024.4	U3047	U3013	U3117	U3056	U3039	U3017	U3071	U3073	U3020	e12A
ENSG00000176102.13_CSTF3	9.31987975128613	9.18092166323235	9.33357783030587	9.40668326250422	9.9498622792388	9.84951462269406	9.9636728504722	10.3039019217221	9.38161106922414	9.81034127793686	9.83806414984498	10.2126731808733	9.39324071905672	9.61553740071347
ENSG00000176105.14_YES1	7.96225479207185	8.59492760005038	8.9455439989521	8.71736313072006	11.9552187238047	11.3057426167317	11.0580472077949	11.8563004188708	11.0781899903842	11.3375866398023	10.7276736187038	11.5064938311993	11.7083286916362	9.95282097941361
ENSG00000176108.9_CHMP6	9.31668649891013	8.64035260860298	8.81682432372882	8.70466936450562	9.11898881794391	7.97247278196509	8.95293758206092	8.93275555942924	8.71958922843542	8.72545303149947	8.6713253414275	8.98135867750322	8.97166735549847	9.49943725461779
ENSG00000176124.15_DLEU1	6.59144528045439	6.92542932028812	6.87062634007502	6.86274117877307	7.92542187931191	7.48920590718503	8.20692560780294	8.45164091766281	8.03605065621819	7.17273670195472	8.32738726922379	7.0257497128443	7.34648100911934	8.20902575129717
ENSG00000176125.7_UFSP1	6.84375008074582	6.59595363251299	6.73429586785277	6.78513003469859	6.64290362080368	6.49769342317283	6.82248041532107	7.11598598185927	6.91933305595117	6.55451476313732	6.89599880183667	6.46848073213008	6.39308806277094	6.94575782982128
ENSG00000176134.5_RP11-574E24.3	5.68284451378311	5.68284451378311	5.68284451378311	5.90410027549231	6.27381801549058	6.3510558361397	5.68284451378311	7.85822426514758	5.68284451378311	5.68284451378311	6.23807716364311	6.02644138952607	5.68284451378311	7.97975647538379
ENSG00000176142.13_TMEM39A	6.94819250710789	7.3239330658574	7.23419036444011	7.15283285106477	8.72593907912437	8.94773241303638	8.39015495686138	8.19261116611566	8.90272997394669	8.42453895469142	9.73715200063177	9.16828932670428	9.401651387444	8.77259874836581
ENSG00000176148.16_TCP11L1	8.44824367674767	8.81189119900388	8.80133497403363	9.01602179006895	8.10778707064019	8.4840974039273	7.98991608342942	8.25570241944486	7.64085002494377	8.05972360016005	8.42997640025792	8.03050393904783	8.02621930930253	8.48050508117477
ENSG00000176155.19_CCDC57	8.34999698773587	7.85915566114945	8.02987813491698	7.94102667993354	8.67671979498752	9.18838353883738	8.33176167008701	8.73657381045364	9.50937722710703	9.21087607551644	8.31208554425106	8.82054577892208	8.21975975914629	9.02669411660424
ENSG00000176165.12_FOXG1	10.413912196504	10.5468489676522	10.6917691007617	10.4547682280015	9.88179094619161	10.7390906673511	11.4107987772319	11.772402854769	11.94080717504	12.3770817647025	10.4160642185696	9.60464030623398	10.7905773099912	8.17013826348476
ENSG00000176170.14_SPHK1	6.90772525427154	7.07504185250837	6.49310417783002	7.12424237577781	10.3967262006715	10.4868035184718	6.91516217088347	6.29918841102047	7.65399174857484	6.82730550558435	9.05350065900033	8.218362210518	9.30852594507661	9.60847719392865
ENSG00000176171.11_BNIP3	11.594363510264	11.5826559884156	11.9989507063808	12.4795150845124	9.79900925413457	10.4735672049481	9.36928497666907	9.5805125119984	8.91825526633179	9.7104875346028	8.69097134460904	10.321379446681	10.6368839539902	10.2931421350691
ENSG00000176182.6_MYPOP	10.1698387208716	9.84459777819691	9.55135716451648	9.6335345800136	7.89798952295316	7.8180581411544	7.77935739307904	7.93216661937181	7.73011071053165	8.40061231680143	7.57957341038785	7.48163534627808	7.45668405443538	7.90172288603217
ENSG00000176194.18_CIDEA	8.10678308345025	7.70471730567335	6.88860463980935	7.492586500104	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311	5.68284451378311
ENSG00000176204.14_LRRTM4	9.32941677437714	9.25509166842498	9.53054897870393	9.52341489406226	5.68284451378311	5.68284451378311	7.69230210485551	6.63637508305884	5.68284451378311	5.68284451378311	6.23807716364311	5.68284451378311	6.51544832205313	9.31049829609891
ENSG00000176208.9_ATAD5	6.75119264980644	6.67610724442163	6.62252457931144	6.76468208465991	8.51066523697782	8.91984539263301	7.94830128713166	8.72564130572937	8.32469139927358	8.59889216139028	8.27042410889616	9.30684306492482	9.19924624517186	8.52689941991449
ENSG00000176209.12_SMIM19	9.29413094460408	8.85728283784421	8.89909531065507	9.02281949677939	8.85300896693593	7.96121623618603	8.50352046192683	8.19798209546681	8.31678765053056	8.22946628144732	8.22198263373306	8.54227591041525	9.09393005562254	7.89365953891273
ENSG00000176222.9_ZNF404	7.34240162677022	7.34409322933239	7.16786256634787	7.40505883863183	8.08871013830965	7.08360949584028	6.96447921855997	5.88968124369097	7.09037971100862	6.97699392284528	7.54327054875127	6.88917891641959	5.96380252521584	6.42720875187188
ENSG00000176225.15_RTTN	7.22580822747547	7.06228653422906	7.06780479142929	7.00168955154049	9.01211965467175	8.38030244866229	8.61480601666305	8.30613545498791	8.45253425648179	8.93782520052145	8.74079644120623	9.42488525464823	9.16747542580726	8.90439607327176
ENSG00000176244.7_ACBD7	9.3545410317696	10.4445019778083	10.756672907435	9.97389551921373	8.72593907912437	8.48793792448028	7.48276076697903	6.90517189035136	7.81356168698042	8.83269667214373	7.14245705071149	8.49529552157697	7.30735331634617	7.11946724939175
ENSG00000176248.9_ANAPC2	10.1645438670638	9.80908064917493	9.56506286323393	9.77631824322389	10.2141859026549	9.66676234892215	10.3263068465279	9.60630478788966	9.80987307544545	10.2082263288154	9.40208695462258	9.92110734360035	9.62083397505049	9.47374501520048
ENSG00000176261.16_ZBTB8OS	8.32429798390891	8.03834301019553	7.80755400716641	7.82454253444824	8.00956638473971	7.82434619886008	8.27077035858525	8.4155381434574	8.14825972043977	7.73308515091679	8.22745090667427	8.48329736726506	8.42315801135618	8.90826203866535
ENSG00000176273.15_SLC35G1	6.26311896069043	6.13402930096491	5.99253978865132	6.06532529426864	7.00603258525803	7.5373026671703	6.63836526035022	7.16583569925168	6.462175212679	6.59380878023514	7.33269537201899	6.65837749265653	7.13602535158884	7.92956192810773
ENSG00000176293.20_ZNF135	7.79036225932903	7.44925186884299	7.3793314307981	7.66020135872418	7.41177573628984	7.62091146334925	5.68284451378311	6.2273149108515	7.44840434818936	5.68284451378311	5.68284451378311	6.76445651372974	7.31725821021099	7.30224674133182
ENSG00000176340.4_COX8A	11.6882095299812	10.8782724743248	11.1155619580816	10.7561057581127	10.3207488995669	10.5440008364172	10.6012448098996	10.582259292172	9.96120691423555	9.82950337881543	10.0177296898876	10.5293225024894	10.6967765317225	11.7118681067471
ENSG00000176371.14_ZSCAN2	7.27091711162428	7.25049821712774	7.63496697932336	7.346932389009	7.74524983528501	7.50544793377582	7.80907692920909	7.3664682288491	7.7961271003701	8.34729900897348	7.72313653362067	7.28628805508174	7.05190487240443	7.54798835392325
ENSG00000176381.6_PRR18	8.93374036751627	9.13448666163365	7.46707429397634	8.91725251652998	5.68284451378311	6.37783471347476	6.88956459163014	6.87347766759383	6.59712585086141	6.11307912353526	5.89381224656971	6.07928586664725	6.62053341819638	5.68284451378311
ENSG00000176383.9_B3GNT4	8.27140639630507	8.01502030732804	7.90852969009688	7.91854120302426	6.35527562645663	6.26280597669139	6.32622086681616	5.97510639371777	5.94542887688259	6.42266421728113	6.43560909945085	6.57956190245634	6.419341206608	6.1620341847268
ENSG00000176386.9_CDC26	8.42433079832797	8.3516042587785	8.25545911118736	8.35907669974676	8.35395340621666	8.5806495457517	8.86627316894382	8.39712610207842	8.50882880972477	8.48260190262879	8.62710635713732	8.54995366524233	8.48075653783564	8.81241798277288
ENSG00000176390.12_CRLF3	7.44849112107282	7.61191414790998	7.79130099954208	7.83263899386144	8.21253553368929	8.9885566671292	8.16263247241045	8.55047799510444	8.44171911812345	8.01237781852763	8.39179123546544	9.06867344712521	8.66184407129438	8.413373527089
ENSG00000176393.11_RNPEP	8.73625271119215	8.57555451266601	8.86601794920438	8.54259904563217	9.19903902756105	9.5286923526027	9.69409102755196	9.61610233734606	8.88175998687215	9.38093212075766	9.67612662062109	10.2197874583718	9.67031925834449	10.8284720099986
ENSG00000176396.11_EID2	10.0901543519315	9.7942933868458	9.69326963940407	9.53055157360507	8.79667079240637	8.61956268789779	9.25872665601761	9.2280538034945	8.53275627314125	8.73497342566816	8.90747497900329	8.60622419387744	8.12384680904826	8.76406988890444
ENSG00000176399.4_DMRTA1	5.68284451378311	6.13402930096491	6.40303826841565	6.12406826123797	6.97040181797014	6.9606734778365	5.68284451378311	5.88968124369097	7.30950448853899	5.87582114587221	7.35441775171932	6.74763069244215	5.68284451378311	7.29573135094141
ENSG00000176401.6_EID2B	9.06940142678767	8.35618436603425	8.6665687387067	9.17688391348984	7.88125123403307	7.38691759743687	7.73656719980214	7.68064096355134	7.39315416334856	7.8831125504916	7.22960895476115	7.61960218663287	7.00069393325789	7.3342899841949
ENSG00000176406.23_RIMS2	10.8504164648655	10.9657019987314	10.9214059826276	11.1907962820498	7.70728571115184	5.87732206722348	6.90244582263041	5.68284451378311	6.26681689354766	6.06794128148704	5.68284451378311	5.9636104210119	5.96380252521584	6.00311675068021
ENSG00000176407.18_KCMF1	10.2816471897294	10.4848893136099	10.2481924509525	10.4831470130293	9.72467825103857	9.67672375056741	9.58403371145825	9.99782932394038	9.43981246914727	9.39091559048439	9.81172322946734	9.9020502776871	10.2566601977079	9.89025427487557
ENSG00000176410.8_DNAJC30	9.98189189163151	9.07831878667125	9.12053982876085	9.20697798798176	8.30978136174449	8.30356596688519	9.21706340314248	8.46934452571836	8.94122745111573	7.96328790953926	8.9918560133288	8.54227591041525	8.53605369588439	8.40785927073211
ENSG00000176422.14_SPRYD4	8.06817745576307	7.90468538177347	7.90852969009688	7.96313605931825	7.88125123403307	8.10061890213232	8.08859840077645	7.78717227733088	7.5799541884774	7.57821589257978	8.10771249473578	7.61960218663287	7.96284571375658	8.35146671910095
ENSG00000176428.6_VPS37D	9.11801911428015	8.3516042587785	8.67937046815308	8.20941908425479	7.55023148029763	7.43059398737263	8.03026765596319	7.77984851157867	7.99142407295664	9.14146908540372	7.11625070062222	7.07572550190708	7.25652291651272	7.04847554048801
ENSG00000176435.7_CLEC14A	7.97910919380145	8.13317056567093	8.14110790161989	8.38607274543652	5.68284451378311	5.68284451378311	6.27096230479999	5.68284451378311	6.00422255451493	5.68284451378311	5.68284451378311	5.9636104210119	5.96380252521584	5.68284451378311
ENSG00000176438.13_SYNE3	7.28556911231728	7.59576144187016	7.19486332017883	7.77487464371505	6.84166794712915	7.88561459893737	7.32878291544043	5.97510639371777	7.62087741297019	6.22586080415709	8.55588403936372	8.6425134355725	8.90186171294299	9.91713169063638
ENSG00000176444.19_CLK2	8.50627661738405	8.84123915490942	8.4030564931383	8.87271083213177	9.19253787062083	9.84510840168435	9.49988919470863	9.92572793316769	9.75518118101547	10.1080955021444	9.01992894957785	9.94135112560535	8.72072807179941	9.56171611066411
ENSG00000176454.14_LPCAT4	11.5917403884301	10.9443369800997	10.6205349957421	10.6458623604698	7.95229544246848	8.67093465216175	8.37482439062935	8.01452993693713	8.23091657998472	8.97297742977537	8.81415164455507	8.86403213456434	9.08871456405917	8.60573473580577
ENSG00000176463.14_SLCO3A1	9.79789095815707	9.56362564697319	8.85481725767937	9.25671939935178	9.42081518062736	9.31107599881881	9.92941254892826	6.09546456973708	9.17198768665712	6.06794128148704	8.65540725824371	9.4614877815728	10.195341275274	9.32063641634922
ENSG00000176472.10_ZNF575	8.04446925025396	7.80510311427054	7.39065596669541	7.84868261479864	6.84166794712915	6.54054600635291	6.62111262153063	6.47463128000276	6.44071577788638	6.70153559591026	6.84559512249165	6.36528317425941	6.27561037278655	6.70148586808482
ENSG00000176473.14_WDR25	8.48912075383926	8.3833489945243	8.28966050282943	8.36993880704352	7.70728571115184	7.52941573106455	7.82658743308039	7.41659682972087	7.56601010129341	7.7593275410469	7.90879510757993	7.58058789407435	7.47411062815498	7.4938349838746
ENSG00000176476.9_SGF29	7.97910919380145	8.20143600110741	7.60693535163147	7.80819689940427	7.90352190921251	7.84919927107219	7.62627159343547	8.07459256841348	7.60058276052884	8.35147426050607	7.87371863286874	7.4643406986663	8.02058111020991	7.74836808568694
ENSG00000176485.13_PLAAT3	10.6314932571894	10.4286614432332	9.97023117694547	10.522911033526	9.94473916871475	10.0490745437034	10.3224048806618	7.82318309931135	11.1761812740265	8.04934626982072	9.21576677563233	10.484766351396	9.74643032433933	9.68763927111348
ENSG00000176490.5_DIRAS1	13.1906901198159	12.3341206866058	12.1934032992009	12.4801266416667	9.36419853254884	10.5394714880503	8.98317743138884	10.528455975563	7.29203624392259	10.512228648285	9.22648667588703	6.24176105671346	7.59748909709768	9.87172489724823
ENSG00000176531.10_PHLDB3	7.30003842084749	7.08764786315102	7.33292201980744	7.28579631660471	7.53559661261024	7.54513966426805	7.71146065946673	7.39679673877517	8.05060067666571	7.22424034238047	7.9361984042845	7.83795574184566	7.19239887178137	7.76186293741116
ENSG00000176532.4_PRR15	6.56156913399044	6.40574021951851	5.99253978865132	5.68284451378311	6.24387743081612	6.37783471347476	6.6034914656408	5.68284451378311	6.72793871896192	5.68284451378311	5.89381224656971	8.03050393904783	7.25652291651272	5.68284451378311
ENSG00000176533.13_GNG7	11.8122513873705	11.6387490521152	11.8555009205404	11.5652404581963	11.1875344140484	11.846874673183	9.26487219607161	11.2769786745676	8.21392862673898	10.5401777784537	8.88386753536234	6.41884672211197	7.89628844085756	9.95929958585738
ENSG00000176542.10_USF3	8.70210598179871	8.79531807204697	8.88815557678232	8.76701845614942	9.38521990117617	8.61606969595821	8.72686176616772	8.17636954283067	8.87115678795507	8.73497342566816	8.42052879969545	9.19274402691637	8.81579661634212	8.64120642031219
ENSG00000176563.10_CNTD1	6.92816219126743	6.59595363251299	6.99017705335755	6.86274117877307	6.74010506356634	6.85046348792215	6.46764965309058	6.4211605188935	6.37196675741033	6.71824466752798	6.31133031623087	6.69517619895801	6.46900701837341	6.44356483382628
ENSG00000176593.8_CTD-2368P22.1	8.15903628966609	7.91740929371788	8.20249162797431	8.54259904563217	8.26834949623497	7.52941573106455	8.53819423747898	8.4155381434574	8.38256138047212	9.50923388643947	8.44402764112755	8.53067910402656	7.43900396809819	7.65457643645201
ENSG00000176595.4_KBTBD11	11.8099964164666	12.0870941024049	12.1809044581613	12.27867834406	9.04141586795475	6.72597707297551	6.95237280270609	6.33199009438898	7.44840434818936	10.2382761852348	6.31133031623087	6.95974419200411	6.44461589588331	5.68284451378311
ENSG00000176597.12_B3GNT5	6.35141489134481	6.636991630779	6.73429586785277	6.93460497411301	9.45373696946212	9.51764032203833	8.7387759229119	10.8547003242547	8.95633711576874	9.8236345843014	8.31208554425106	10.8752669026771	10.2345573033086	8.32531478951232
ENSG00000176619.13_LMNB2	9.5840852683342	9.64837850907997	9.71595244235029	9.44498525656665	11.3980454682895	12.6642865160684	12.4869537772987	12.5512446725555	11.7605787395908	11.9062446429536	12.703649578349	12.5392955864249	12.6346575090988	11.9998622415575
ENSG00000176623.12_RMDN1	8.36896034653456	8.82501041005385	8.91714164186993	8.80709623586369	10.4300610202895	9.3758375586882	9.5239533979731	9.97064231980079	9.51446048312032	9.61849657837426	8.52106230334501	9.39995126025389	9.66509837868472	9.69543089000628
ENSG00000176624.12_MEX3C	8.07598788451524	8.63288378740319	9.02747708449049	8.5521150982283	11.1574705979626	10.2632547537622	10.2807819747929	11.1914395149962	10.6270022582752	10.1402898137317	10.4930900436878	10.971724392471	11.3962000293924	10.1597853667604
ENSG00000176641.11_RNF152	7.48598625572796	7.74870132185977	7.44572895005659	7.74067027691057	6.82781461521768	6.8357757041847	7.24820462804856	8.87803169540133	8.97623510516249	6.28907520231998	8.96321425883989	7.71573478311854	7.88381740621864	9.02846809825401
ENSG00000176658.17_MYO1D	8.39384468584176	8.300187033213	7.12609337859562	8.36451848505976	6.21215690928692	5.87732206722348	6.48861964243837	5.68284451378311	6.59712585086141	6.01659436100509	7.98935817687377	5.88153238041385	6.16795874358624	9.82686016566824
ENSG00000176678.6_FOXL1	6.3089216619528	6.03289738404188	6.40303826841565	6.40967510727225	6.24387743081612	5.87732206722348	5.86998289389508	5.68284451378311	7.84210973942469	5.68284451378311	10.323554872234	6.98665216029021	5.96380252521584	5.68284451378311
ENSG00000176681.14_LRRC37A	7.24104263372719	7.19501654539511	8.08337068992401	6.82472734349066	7.4596945668824	6.92075776578013	7.19116699937217	7.0637565640907	7.31814159316293	7.92380930989682	6.71637986770826	7.38330553781848	6.7136859505402	7.40186681489392
